id|account_creation_year|friends_count|twitterName|preferred_hour|weekend_tweeter|preferred_weekday|early_bird|night_owl|geo_enabled|week_tweeter|favourites_count|followers_count|number_of_tweets
189371|2009|1168|david_ytal|8|0|2|1|0|1|0|8926|1358|26312
198818|2013|79|PalabraDeLost|16|0|2|0|0|0|0|0|36|96
199243|2012|249|ContieneSpoiler|11|1|6|0|0|0|0|86|44|2117
201148|2009|324|dreamersoy|13|0|0|0|0|1|0|56|112|1488
201558|2014|483|PabloFdezFdez|21|1|6|0|0|0|0|2971|324|7996
202682|2009|555|Maikeljota|22|0|0|0|1|1|0|5490|330|12056
203200|2010|273|Ivan_pearboy|22|0|0|0|0|1|0|801|336|11104
203513|2009|2058|Buyinski|2|1|5|0|1|1|0|2257|1116|14851
204280|2010|329|jorgecalopez|21|1|5|0|1|1|0|532|288|19100
207519|2011|761|untipoelegante|1|0|2|0|1|1|0|54334|17463|119044
208825|2011|267|Cocotoloco|21|1|6|0|0|0|0|195|69|2183
209140|2012|978|LadyEternalSed|0|0|2|0|1|0|0|6338|1015|29839
211326|2011|763|Machete_Core|12|0|0|0|1|0|0|299|312|9677
212104|2008|101|cesarvillasante|11|0|0|1|0|0|1|7|376|187
213488|2011|229|CinedeHollywood|9|0|4|1|0|0|0|334|1575|2640
215733|2010|1206|cinejavi|19|0|1|1|0|1|0|63934|14204|63901
218364|2014|79|lostrifidos|12|0|3|1|0|0|0|1917|83|1174
218557|2015|798|UniflayBlow|23|0|3|0|1|0|0|833|1145|1594
224177|2011|553|Hilodeseda|16|0|2|0|0|0|0|617|259|4487
225542|2009|792|JuLitoPc|16|0|3|0|1|1|0|886|575|2556
225954|2011|709|Moises_Garrido|11|0|1|1|0|1|0|66|836|3457
226612|2009|1370|Chechu_RBT|1|0|4|1|1|0|0|1460|790|25800
227758|2013|626|OdiseaenelCine|19|1|5|0|0|0|0|116|771|774
231527|2011|373|Chonione|22|0|6|0|0|0|0|209|178|2090
232608|2007|84|juankiblog|15|0|1|0|1|1|0|5504|812|54128
235340|2011|334|JesulinGonzalez|22|0|2|0|0|1|0|10183|353|13490
238420|2009|359|Palo343|23|0|0|0|1|1|0|4400|200|4628
238683|2011|127|terror_weekend|11|0|3|1|0|0|0|5535|11067|8787
240706|2011|526|dabeher|10|0|0|1|0|1|0|131|184|4116
244491|2011|103|aeli9|23|0|4|0|1|0|0|5|46|483
246140|2011|206|darthlude|12|0|0|0|1|0|0|9|72|2967
251039|2014|217|MasQueCineCool|22|0|3|1|0|0|0|216|55|289
252116|2011|282|EugenioDomenech|12|0|1|0|0|0|1|28|247|5
252223|2009|317|TarkovskyO|4|1|6|0|1|0|0|1443|554|10864
252499|2012|811|cazadepeliculas|19|1|5|0|0|0|0|31|2563|691
253832|2008|278|christianmrtnz|12|0|0|1|0|1|0|142|327|4501
254201|2011|736|SergioRD94|9|0|1|1|0|0|1|2310|590|53
257474|2010|211|MarrRuy|5|0|0|0|1|0|0|44|139|1030
261287|2011|445|lasminasdemoria|17|0|2|0|0|0|0|5|335|741
262780|2014|40|OfficialGop|1|0|0|0|1|0|1|0|2|1
2628015|2011|1575|flormoragas|10|1|5|1|0|1|0|5940|716|9920
264223|2010|7734|SandroFiorito|12|0|2|0|0|1|0|4317|10806|29900
265927|2011|321|jotapalomar|10|0|2|1|0|1|0|82|91|1160
266041|2010|372|x9av1dx|21|1|1|0|0|0|0|55|133|1220
269679|2009|331|tamkiki|21|1|6|0|1|1|0|5170|241|54774
270693|2010|630|SergioCarrion|0|0|0|0|1|1|0|8710|83722|55963
271343|2013|71|Kaus_24|11|0|2|0|0|1|0|3277|159|1380
271647|2011|585|elNarmer|21|1|6|0|0|0|0|137|303|13289
273317|2010|711|ManuSanchezDj|22|0|0|0|0|1|0|126|689|5859
274402|2012|1038|Cineenconserva|22|0|0|0|1|0|0|1957|4045|5673
275836|2010|386|TokioOsaka|14|1|6|0|1|1|0|22946|1054|33995
276558|2010|653|alroderagft|20|0|3|0|0|1|0|110|593|25790
2769072|2012|165|Alejangarr|22|1|5|0|0|0|0|313|197|1643
278471|2011|217|infausta_|10|0|1|0|0|0|0|171|206|283
278899|2010|161|adrian8_8|22|1|6|0|0|1|0|0|28|1
280325|2010|170|Mr_veganlover|22|0|0|0|1|0|0|3036|775|13456
280598|2014|360|franleiro|23|1|0|0|1|0|0|256|205|383
281245|2012|160|Rolenko27|21|0|1|0|1|0|0|35|31|339
281811|2016|1112|CriticasDCine|12|0|3|0|0|0|0|451|522|401
283866|2012|75|noticinex|21|1|2|1|0|0|0|1|101|246
284863|2015|182|RuizRub|18|0|2|1|0|0|1|32|13|10
285350|2010|209|elopezarvizu|3|0|4|0|1|0|0|713|70|134
286097|2013|202|Borjuto|11|0|1|0|0|0|0|3704|293|6109
286152|2009|1304|Laupink93|0|0|4|0|1|0|0|9771|2222|62800
290730|2009|186|toshiakea|23|0|2|0|0|1|0|31|194|8014
292223|2009|612|Joaxbol|0|0|0|0|1|1|0|1196|197|544
293783|2007|458|hanschristian|12|0|2|0|0|1|0|676|1130|51247
294048|2013|444|JuaniBoqueron|21|0|3|0|1|0|0|11|87|1221
294147|2010|536|jorgepm91|20|0|1|0|0|1|0|5577|588|32012
298007|2009|299|Desebe|21|0|0|0|0|1|0|3901|808|23554
298629|2010|216|LECivallero|4|0|2|0|1|1|0|382|153|9572
299117|2014|161|Estanisbs|18|0|4|1|0|0|0|207|85|173
301372|2011|516|Alvcasanova|21|1|6|0|0|1|0|73|589|9035
302078|2013|312|GeologicalMan|10|0|0|1|0|1|0|1172|383|5893
303916|2011|362|Yago_Paris|12|1|5|0|1|0|0|1888|630|10557
305054|2010|759|EasterMill|23|0|0|0|0|0|0|3|123|8462
308203|2013|155|Javi_CM99|22|1|6|0|0|1|0|1443|197|4149
309079|2017|95|RubenBauti|14|1|2|1|0|0|0|9|23|91
312582|2010|1354|elquicio|0|0|0|0|1|0|0|172|743|1549
315654|2014|4379|CineSublime|17|0|1|0|0|0|0|211|4185|1488
316766|2010|136|jlamotta23|22|0|0|0|0|0|0|2136|1823|77607
319043|2010|424|melontajaenmano|11|0|2|1|0|0|0|36393|17341|35850
321899|2011|939|alberto_monje|23|1|0|0|1|1|0|7635|1484|31208
321939|2012|129|Malevolio|15|0|3|0|1|0|0|28|88|298
324406|2011|538|madness_M3|22|0|2|0|0|1|0|4023|671|24777
325719|2013|476|AlejandroMilln2|19|0|1|0|1|0|0|15244|748|16073
327513|2012|364|alexrf96channel|23|0|0|0|1|0|0|1684|222|8644
328430|2010|392|MarcoCastillo91|5|0|0|1|1|1|0|31|317|2250
328885|2010|210|carlosinfiesta|22|1|5|0|1|0|0|2797|225|45568
333743|2009|280|lynchblue|13|1|6|0|1|1|0|261|121|2403
335680|2010|1467|acastillomarcos|9|0|4|1|0|1|0|1006|1790|13081
336151|2011|808|yanomeaburromas|21|0|0|0|1|0|0|113|1666|1312
336165|2010|173|JuBoMon|10|0|2|1|0|0|0|17|97|2419
337143|2013|406|elcinesellevo|22|0|0|0|0|0|0|205|1223|1154
337848|2010|74|mirkoland|0|0|3|0|1|0|0|202|57|155
343844|2009|61|cienciaytecno|20|1|6|0|1|1|0|814|5157|30144
344015|2011|2922|cinemaadhoc|10|0|4|1|0|1|0|4472|6779|82778
344153|2011|328|Bonnascope|13|0|0|0|1|0|0|49|349|1393
344495|2014|7|jexos|1|1|2|1|1|0|0|1|1|3
344738|2010|2008|nagusinfo|14|0|3|0|1|1|0|5084|2685|9499
350007|2017|0|CFyV2017|14|0|1|0|0|0|0|0|4|245
353442|2010|500|zimmerman1982|13|0|3|1|0|1|0|862|1291|22371
356331|2010|804|luisan_ogades|13|0|3|0|0|1|0|63239|1154|31387
357756|2010|595|aescuder|22|1|6|0|0|1|0|112|466|6565
358001|2012|1825|Sergio7Garci|0|1|6|0|1|1|0|74|568|34300
361191|2011|611|danycamposf|21|1|5|1|0|1|0|1628|1683|8624
361302|2010|538|javimgol|9|0|0|1|0|1|0|7342|3994|136828
370343|2010|824|SergeyNascar|22|1|6|0|0|1|0|753|128|1896
374926|2012|210|MASotodavila|0|0|2|0|1|1|0|82|361|443
376240|2013|79|ElTinterodeNoe|10|0|3|0|0|1|0|14|69|183
376859|2009|792|Linealibre|22|1|0|0|0|0|0|7|266|4126
377034|2009|90|fresenius1|18|0|1|0|0|0|0|15|124|1672
377179|2013|345|erib777|22|1|6|0|0|1|0|3421|298|7798
3863230|2016|4028|laclaquetam|19|0|0|0|0|1|0|3379|5178|2333
390746|2009|561|ivaninarra|22|0|6|0|1|0|0|1421|581|7407
391098|2009|115|IgnacioMt_|22|0|3|0|0|0|0|137|1858|13302
393028|2010|531|TheLordTomahawk|10|0|3|1|0|1|0|28758|1548|63327
394406|2009|1194|escaparata|4|0|0|0|1|1|0|80|306|7007
396057|2012|423|antonio82gg|23|0|0|0|0|1|0|573|95|834
396630|2011|237|serge_qu|16|0|3|0|1|0|0|48|49|1464
396914|2010|584|pelotaloca|13|0|0|1|0|0|0|232|121|715
397033|2012|374|Desdeel15|12|0|0|0|1|0|0|5|143|888
406211|2011|1606|abordes84|13|0|2|0|0|0|0|1551|310|5314
406562|2010|352|bandejadeplata|10|0|3|1|0|1|0|1718|1648|26004
406783|2010|410|theobromatic|21|0|5|1|0|0|0|340|124|4918
409021|2009|157|Akerbeltzu|23|0|3|0|1|1|0|659|769|2621
409260|2010|319|RogerAlles|13|0|0|0|0|1|0|2221|460|17352
413281|2011|355|VanderWaals_|21|0|3|0|0|1|0|24908|485|50815
416299|2008|187|agomezgz|15|0|2|0|0|1|0|616|651|10910
417594|2011|296|alvaro_lf|22|0|0|0|1|1|0|124|167|3787
418223|2015|786|die18_9|23|0|6|0|1|0|0|24826|1062|23172
418793|2013|211|Tiago_Limardo|3|1|6|0|1|1|0|2004|273|3239
419271|2010|626|lamiradadifusa|13|0|4|1|0|1|0|425|1132|7148
419992|2011|751|Alvaro_G_C|23|0|1|0|1|1|0|1612|707|7828
420153|2010|61|sergio_roma|22|0|3|0|0|0|0|1407|85|3121
424781|2012|5483|Cinealcarbonara|14|0|0|0|0|1|0|1600|7604|1702
424961|2011|628|GabrielMartnz|19|1|6|1|0|0|0|118|303|1882
425907|2010|343|Vigar_23|22|0|0|0|1|1|0|301|176|4052
427875|2015|250|AnalferD|19|0|2|0|1|1|0|398|23|483
4279021|2010|642|DaisukeKai|15|1|6|0|1|1|0|5924|532|26381
429006|2008|2592|xtasis501|22|0|6|0|1|1|0|8102|2127|16372
429777|2009|793|elnoiroig|10|0|0|1|0|1|0|797|792|9456
436341|2011|1120|naiara_glez|9|1|6|1|0|0|0|11182|1965|29901
4414565|2015|417|blogueraevent|22|0|1|0|0|1|0|115|206|815
441575|2011|1703|Silv_rany|22|0|0|0|1|1|0|7015|1183|12233
447946|2012|265|PatrocloR|6|0|0|1|1|0|0|280|163|1183
449940|2010|1676|Igreilly|22|0|2|0|0|0|0|316|316|1797
454692|2010|1071|hectorjlh|5|0|0|1|1|0|0|1021|443|11402
458254|2014|2380|ArmaImpaciente|10|1|5|1|0|0|0|9719|1104|4338
461379|2010|999|PedroRodAguado|21|0|6|0|0|0|0|11783|308|1173
465888|2010|524|killthecool|11|0|3|1|0|0|0|1013|570|2774
467144|2010|653|danielbermeo|14|1|6|0|1|1|0|6629|2021|21401
468055|2010|151|culeman1982|22|1|6|0|1|1|0|66|60|8170
468301|2010|643|jotacelada|22|0|6|1|0|1|0|2205|747|9686
469948|2010|64|tetuc|21|0|3|0|0|1|0|88|122|3516
470306|2010|86|graciamartin|3|1|6|0|1|0|0|11|33|697
471454|2010|382|fjgarciasaura|23|0|3|0|1|0|0|12|278|3290
4723827|2012|799|JavierGomaL|9|0|2|1|0|0|0|13584|9050|27081
475339|2008|109|nsimalen|22|0|6|0|0|1|0|1161|65|3042
477506|2013|448|Tiquan_RCD|22|1|6|0|0|1|0|1853|435|7028
479850|2009|376|sergiopozo|22|1|6|0|0|0|0|488|457|3470
482394|2010|790|miradasdemujer|10|0|4|1|0|0|0|312|992|17236
484070|2010|256|Darkseis|0|1|4|0|1|0|0|2960|105|3205
484225|2011|303|Verdebotella_|12|0|0|0|0|0|0|1244|178|1443
487742|2013|2815|filmmania_es|23|0|3|0|0|1|0|10039|4596|2605
488313|2013|74|Chancetoflyy|22|0|3|0|0|0|0|92|82|889
489060|2010|914|carlosperezesp|1|0|2|0|1|1|0|91|896|11579
489958|2015|237|Coleccvi|19|0|4|0|0|0|0|1|26|46
490121|2011|610|DavidCarideS|21|0|0|0|0|1|0|765|617|17245
494401|2010|166|ly_indomable|23|0|3|0|1|0|0|200|58|3265
494572|2014|64|itacosquedigo|13|0|2|1|0|1|0|1360|62|704
495271|2010|213|Big_Cuban|23|0|0|0|1|1|0|1798|190|8765
495305|2010|195|futbol442|22|0|1|0|0|0|0|3|69|2636
497066|2011|56|ndpru|13|0|1|0|0|0|0|1063|20|1443
498618|2013|27|FourViewsFilms|23|0|0|0|1|0|1|0|10|17
500763|2015|216|CineNecio|21|0|0|0|0|0|0|65|336|382
501958|2007|898|tolito|8|0|2|1|0|0|0|177|747|6633
502684|2012|104|EscenasdeCine|19|0|3|0|0|0|0|178|818|2237
506010|2011|386|MrsLaurie_|23|1|0|0|1|0|0|3827|310|19142
507469|2009|270|migueldelrio|14|0|3|0|0|1|0|78|545|5191
511127|2014|210|juantfilms|8|0|3|1|0|0|0|4294|3030|5109
511181|2010|179|joshuadc93|22|0|2|1|0|1|0|363|303|1386
511192|2011|327|AdrianDelgado__|21|1|6|0|1|1|0|534|340|2370
516747|2010|567|ohlacumbia|22|1|5|0|0|1|0|112605|1839|62764
517374|2012|856|CineMaldito|17|0|2|0|0|1|0|2104|4946|25798
518121|2010|154|Chackson5|21|1|6|1|0|0|0|8015|1254|114456
518380|2012|198|pelisdesorden|9|0|4|1|0|1|0|5|208|2162
522822|2011|1054|semonster66|15|0|2|0|0|0|0|6461|950|12394
523368|2008|709|perradesatan|21|0|1|1|0|0|0|265|26491|241757
524062|2010|2118|mantaypeli|22|0|2|1|0|1|0|8320|1866|44120
525333|2009|181|A_Hartdegen|20|1|6|1|0|0|0|1714|233|18390
525484|2010|247|PaulaCharlin|23|0|2|0|1|0|0|162|248|2883
526688|2009|277|didacvalmon|17|0|0|0|1|1|0|140|148|1621
526974|2010|437|AlbeerBeto|12|0|1|0|0|0|0|5030|3155|44846
527264|2011|533|jbcoleto|16|0|0|0|1|0|0|212|282|3412
528951|2010|28|jaimetie|10|0|2|1|0|1|0|160|43|1860
529486|2012|833|ElMiniCritico|11|0|6|1|0|1|0|123|664|3970
529726|2013|233|Dahks|0|0|2|0|1|1|0|2233|399|6899
532828|2010|47|rinconcarlosrio|19|1|5|1|0|0|0|22|90|1746
533774|2012|281|MrDonZea|21|0|3|0|0|1|0|2919|513|20783
535306|2010|666|enjoyjessica|19|0|0|0|1|1|0|13882|1154|60656
537405|2012|286|Tommy12ck8|22|0|3|0|1|0|0|1169|199|2554
539202|2010|928|ferescamillo|22|0|3|1|0|1|0|10925|443|18072
539948|2015|97|leoramone429|23|1|3|0|1|0|0|151|6|211
540308|2009|573|antonio1004|15|0|6|0|1|1|0|3721|1486|34627
540682|2011|569|Ghibliano|0|0|3|0|1|1|0|2199|467|10647
540700|2011|409|XabierXY|14|0|0|0|0|1|0|53639|706|45518
541564|2013|297|SirTercero|1|0|3|0|1|1|0|6150|360|4215
541976|2011|654|Psicocinepata|22|0|2|0|1|0|0|2589|585|3832
545037|2011|1969|Jon_Rivero|0|0|0|0|1|1|0|844|988|1435
546700|2011|3307|_Hrundi_Bakshi|15|1|6|0|0|1|0|643|3294|16869
547430|2013|1777|Cinefila_91|9|0|2|1|0|0|0|19288|6195|30364
555624|2016|71|marckwire21|0|0|4|0|1|1|0|120|50|4257
555683|2010|1434|francisarrabal|16|0|0|0|0|1|0|2489|1186|12627
555951|2011|203|MrFulcio|13|0|1|0|0|0|0|496|133|3294
556902|2010|1912|sebaantropo|20|0|4|0|1|1|0|801|480|1340
561789|2011|637|SergioOtegui|12|0|1|1|0|1|0|1645|597|1814
563737|2017|14|QCine|12|0|0|0|0|0|1|4|3|1
567437|2012|371|HgArturo|22|1|5|0|1|0|0|1422|538|10427
579453|2012|905|claudia_huerga|14|0|6|0|1|0|0|36526|1313|26215
580451|2012|280|Marina_Kar_Wai|12|0|6|1|0|0|0|40|74|511
582762|2015|3488|CinezinCZN|20|1|6|1|0|0|0|1062|1913|3789
584675|2010|667|arteagasbtn|22|0|1|0|1|1|0|3049|412|8557
585192|2010|339|thebigkahuna3|15|1|6|0|0|0|0|5407|987|10060
585933|2011|115|miradadeulises|15|0|3|1|0|0|0|1|181|561
586927|2010|189|MugaMAF|10|0|1|0|1|0|0|0|71|379
593151|2010|287|quiquezanella|16|1|6|0|0|1|0|4443|813|8699
593562|2010|322|vir0rtega|22|0|0|1|0|0|0|404|227|4088
593741|2010|206|xurxobranco|22|0|6|0|0|0|0|934|230|1895
594777|2011|115|CharlyPlower|22|0|1|0|1|0|0|2013|747|6619
595947|2011|449|Hantoker|23|0|0|0|1|1|0|1381|230|10488
596091|2011|223|Andrius_garcia|23|0|0|0|1|1|0|838|299|7148
597609|2011|538|charliRioperez|23|0|1|0|1|0|0|487|122|1857
598255|2010|47|diesoto|16|0|3|0|1|0|0|327|46|3466
604031|2014|234|tukultuninurta|17|0|3|0|0|0|0|163|56|1831
604125|2013|444|ferrancanor|13|0|2|0|1|1|0|409|505|929
605931|2013|1070|AlbertoOtal|15|1|4|0|0|0|0|90|218|111
606658|2011|2074|MaldytoBastardo|21|1|5|1|0|0|0|1884|4114|37330
610563|2010|493|pepelessar|22|0|0|0|1|0|0|358|396|4320
611902|2010|931|AdriReplicant|23|0|6|0|1|1|0|1654|300|3070
616300|2011|542|javi91gar|21|0|0|1|0|1|0|4426|567|10183
6165027|2012|1344|_espatricia|0|0|1|0|1|1|0|20153|4881|22169
619863|2015|853|korzowei|14|0|0|1|1|0|0|651|138|1930
621373|2011|267|DaniBena20|23|0|6|0|1|0|0|1189|616|7664
624494|2010|170|Homer_MZA|22|1|6|0|0|1|0|28|313|34905
627672|2010|689|a_larrain|14|0|1|0|1|0|0|1397|989|3232
630795|2011|598|ButacaK|10|0|6|0|0|1|0|279|348|1804
631236|2010|800|enclavedecine|19|0|0|0|1|1|1|1|863|7553
632888|2013|107|MBorruey|13|0|2|0|1|0|0|78|35|179
632907|2010|399|unodeangel|13|0|2|1|0|1|0|2602|397|4949
637286|2009|970|Rodrister|22|0|3|1|0|1|0|4429|1033|63082
639829|2010|956|Coldest_Winterr|21|0|1|1|0|1|0|5085|391|17718
640361|2012|203|AlvaroParkerxx|1|0|0|0|1|1|0|162|61|3331
642475|2011|1078|FrancescMiro|19|0|2|1|0|0|0|3943|1179|10096
643427|2010|264|KikeDohertyco|22|0|1|0|0|0|0|46|98|644
646028|2011|300|atds_1955|16|0|3|1|1|1|0|5|126|1017
649126|2011|270|Alesnake10|0|0|0|0|1|1|0|1076|199|9997
650242|2009|74|Cjacoana|19|0|0|0|1|1|0|0|91|3066
650356|2011|118|manel2071|10|0|2|0|0|1|0|372|45|834
656243|2011|120|charliepliego|16|0|1|0|1|1|0|65|73|2765
656297|2010|236|1_demayo|22|1|5|0|1|1|0|18333|259|19172
657063|2009|305|Caith_Sith|14|0|0|0|1|1|0|2373|11458|86133
661702|2012|59|chechu_agm|22|0|1|0|1|1|0|4892|272|10037
662556|2010|2390|criticoenserio|22|1|1|0|1|1|0|852|3350|20563
664676|2016|93|jmnezrom|20|0|6|0|0|0|0|1679|29|601
665596|2011|891|JorgeAOro|22|0|1|0|1|1|0|13937|884|35535
667210|2011|409|AvengerOfEarth|22|0|2|0|1|1|0|50|448|1333
668258|2011|189|Nietzsbender|22|1|0|0|0|1|0|2430|173|3565
671418|2008|131|egoteista|15|0|4|0|1|0|0|128|131|440
671651|2009|941|C_Harris87|22|1|6|0|0|1|0|10168|1997|91650
674687|2009|863|JhonyCarrasco|22|0|1|0|0|1|0|1906|293|6142
678405|2011|359|hombreencamino|11|0|4|1|0|0|0|659|1391|4535
679848|2011|88|Bboy_Proverb|12|0|1|0|1|0|0|0|49|579
683669|2009|167|yugigt|19|1|6|0|1|0|0|127|212|42010
685433|2013|360|TomaPrimera|8|0|0|1|0|0|0|35|961|2293
690687|2009|186|CinematicD|22|0|0|0|1|1|0|167|251|7164
692358|2011|70|TaboadaTesta|21|0|6|0|0|0|0|548|18|366
694841|2016|290|weisfjguerrero|20|0|2|0|1|0|0|86|258|1511
695354|2011|680|jjSANCHOg|23|0|0|0|1|1|0|84|1034|31451
696744|2011|296|ManuGutierrez95|21|1|6|0|0|1|0|1032|443|7898
698481|2015|738|Cinergicos|12|1|5|0|0|0|0|1658|1382|1186
700877|2011|373|hectorsanfer13|9|0|1|1|0|0|0|4288|841|11802
701823|2012|406|Lunarevelen|23|0|6|0|1|0|0|157|197|9571
703238|2010|411|noe_eb|4|0|0|0|1|1|0|548|448|97814
703365|2012|34|MauricioLeon|1|0|4|0|1|0|0|0|9|1
706149|2015|1228|camarasubjetivo|5|0|0|0|1|0|0|125|931|274
707180|2011|337|Fafioner|12|0|3|1|0|1|0|1623|425|9772
7141260|2010|409|jorgepucela|20|1|6|0|0|1|0|92|449|50636
714144|2010|153|Garri5|22|1|5|0|0|1|0|443|143|5976
714476|2011|980|J_Coll14|16|0|0|0|0|0|0|593|276|2493
715072|2011|467|ApuntoZoby|12|0|1|0|1|0|0|830|581|16469
716428|2011|764|ernestoszis|21|1|6|0|0|1|0|3155|354|7509
718558|2011|192|Sergio_Herrada|16|0|0|0|1|1|0|318|281|1849
718990|2009|1|MishoAmoli|0|1|6|0|1|1|0|275|1596|6503
719745|2011|183|TariqPA|12|0|4|1|0|0|0|104|143|1511
720322|2013|146|Zembotron|22|1|6|0|0|0|0|1439|247|2552
7205131|2014|494|egarciau77|21|0|0|0|0|1|0|5431|332|29641
724192|2013|484|AldoFilomeno|22|0|3|0|1|1|0|2734|289|608
725909|2011|460|BabyBritain_|18|0|1|0|1|0|0|98826|1218|150243
727474|2011|761|LourC94|23|1|6|0|1|0|0|6962|913|17589
729641|2012|1159|PortalSotero|21|0|2|0|1|1|0|220|1812|39774
729659|2008|272|fernandopolanco|20|0|4|0|0|1|0|0|807|16869
731787|2010|209|Peibbol|21|0|1|0|1|1|0|407|338|18841
732538|2010|1322|HugoGMolero|1|0|2|0|1|1|0|3336|847|8864
733806|2009|35|Manuel_Marquez|15|0|1|0|1|0|0|8|12|70
736339|2012|629|QueCineMirar|22|0|3|0|1|0|0|1|550|397
736409|2011|978|DSaniz|22|0|2|0|1|0|0|669|549|27571
736639|2016|643|IdeasCutres_ofl|23|0|0|0|1|0|0|10261|234|1170
736852|2015|22|Angel_Pur_Furry|5|0|4|0|1|0|0|1|4|157
737208|2010|643|GuilleMeyers|0|1|6|0|1|1|0|864|504|10791
737874|2011|702|cardinrri87|12|0|0|0|0|1|0|968|423|5542
740238|2012|188|MrCervero|19|0|3|0|0|0|0|13227|311|28638
748848|2010|169|Puto_Maiden|15|0|2|0|0|0|0|5481|1445|26922
749402|2011|502|Rois_4|23|1|4|0|1|0|0|1369|278|8826
751399|2011|194|shadowsandfaces|0|0|0|0|1|0|0|38|197|4089
753773|2013|797|TheSpecialPares|22|0|0|0|1|0|0|10045|241|13193
755100|2011|286|HueteXIII|23|0|3|0|1|1|0|1806|311|3677
759343|2011|721|Alex_Rojano|1|0|4|0|1|1|0|15|792|108699
759796|2010|384|ulher|13|0|3|0|0|0|0|5030|572|6270
761202|2011|86|jgacob|22|0|1|1|0|1|0|1091|157|1734
763409|2010|945|ceam3000|21|1|6|1|0|0|0|17|562|13098
763746|2013|193|DiegoCarrasco_|21|0|1|0|1|1|0|1690|221|7780
767291|2009|808|Baussant|0|0|0|0|1|0|0|1430|1071|8124
767469|2010|424|Beatrizjl|9|0|0|1|0|0|0|95|396|692
768197|2011|58|frickbox|21|0|4|0|0|1|0|101|140|8392
770217|2012|416|NeoJiin|14|0|3|0|1|1|0|4647|732|19061
